 120.00000    0.00003  360.00000 511400000000.00000 102280.00000 17899000.00000  255.70000   94.60900 25570000.00000 15342.00000 37076500000.00000 5114000.00000    0.00469   77.22140    0.00000   13.14298   11.25080  217.34500  920.52000    3.65651    1.53420   18.46154    0.09103    0.08949    2.00980 388664000000.00000   23.01300    0.18206    0.00051    0.00032    0.00112    0.00000    0.00000
 110.00000    0.00007  240.00000 2144000000000.00000 600320.00000 128640000.00000 107200.00000  523.13600 72038400.00000 203680.00000 257280000000.00000 17109120.00000    0.12285  340.89600    0.00000   56.60160   25.51360  911.20000 3859.20000   15.32960    6.43200   80.40000    0.38806    0.42451    9.02624 1650880000000.00000  101.84000    0.77613    0.20497    0.00139    0.00482    0.00000    0.00000
 100.00000    0.00032  195.10000 11890000000000.00000 4756000.00000 2318550000.00000 4756000.00000 3947.48000 200941000.00000 1426800.00000 1902400000000.00000 24731200.00000    4.25662 2021.30000    0.00002  324.59700  531.48300 5053.25000 21402.00000   85.01350   35.67000  467.27700    2.19965    2.73470   54.21840 9238529999999.99805  594.50000    4.38741   80.37640    0.00797    0.02770    0.00000  118.90000
  90.00000    0.00184  186.90000 71360000000000.00000 60656000.00000 22121600000.00000 49952000.00000 33610.56000 416742400.00000 9990400.00000 13558400000000.00000 15199680.00000  159.84640 13058.88000    0.00012 2026.62400 107753.60000 30328.00000 128448.00000  510.22400  214.08000 2968.57600   13.48704   19.69536  360.36800 55660799999999.99219 3746.40000   26.97408 30756.16000    0.04952    0.17340    0.00000 6993.28000
  80.00000    0.01050  198.60000 383200000000000.00000 785560000.00000 125689600000.00000 114960000.00000 270539.20000 574800000.00000 57480000.00000 80088800000000.00000 10269760.00000 5096.56000 77406.40000    0.00078 11534.32000 4330160.00000 162860.00000 689760.00000 2739.88000 1149.60000 17205.68000   74.72400  135.26960 2214.89600 299279199999999.93750 21076.00000  149.06480 766400.00000    0.27705    0.98099    0.00000 574800.00000
  70.00000    0.05220  219.60000 1723000000000000.00000 6030500000.00000 568590000000.00000 516900000.00000 1981450.00000 527238000.00000 258450000.00000 360107000000000.00000 19814500.00000 74433.60000 398013.00000    0.00443 56342.10000 12388370.00000 732275.00000 3101400.00000 12319.45000 5169.00000 86839.20000  349.76900  885.62200 12250.53000 1345662999999999.75000 99072.50000  697.81500 649571.00000    1.30948    4.80717    0.00002 999340.00000
  60.00000    0.21900  247.00000 6426000000000000.00000 30523500000.00000 2120580000000.00000 7068600000.00000 13237560.00000 687582000.00000 963900000.00000 1343034000000000.00000 64902600.00000 330939.00000 1831410.00000    0.02352 246758.40000 11309760.00000 2731050.00000 11566800.00000 45945.90000 19278.00000 404838.00000 1388.01600 6747.30000 67473.00000 5018705999999999.00000 386845.20000 2776.03200 337365.00000    5.20506   21.07728    0.00006 1735020.00000
  50.00000    0.79800  270.70000 21360000000000000.00000 111499199999.99998 7048800000000.00000 66216000000.00000 101460000.00000 982560000.00000 4485600000.00000 4464240000000000.00000 220008000.00000 760416.00000 9462480.00000    0.15230 1185480.00000 14418000.00000 9078000.00000 38448000.00000 152510.40000 64080.00000 2221440.00000 5275.92000 108936.00000 540408.00000 16682159999999998.00000 1373448.00000 10551.84000 743328.00000   18.86088  101.24640    0.00021 4272000.00000
  40.00000    2.87000  250.40000 83100000000000000.00000 417993000000.00000 27423000000000.00000 606630000000.00000 3747810000.00000 2077500000.00000 46868399999.99999 17367900000000000.00000 930720000.00000 1130160.00000 334893000.00000   24.43140 44292300.00000 23683500.00000 32824500.00000 144594000.00000 408021.00000 249300.00000 49444500.00000 55760.10000 8559300.00000 20608800.00000 64901099999999992.00000 6340530.00000 109692.00000 5293470.00000   98.05800 4479.09000    0.00083 8143800.00000
  35.00000    5.75000  236.50000 176100000000000000.00000 862890000000.00012 58113000000000.00000 1380624000000.00000 16324470000.00000 3539610000.00000 131370599999.99998 36804900000000000.00000 1257354000.00000 2042760.00000 1282008000.00000  320.50200 288804000.00000 14704350.00000 61282800.00000 276477000.00000 496602.00000 528300.00000 89458800.00000 758991.00000 19547100.00000 56528100.00000 137534099999999984.00000 14898060.00000 1294335.00000 19899300.00000  267.67200 60226.20000    0.00176 11974800.00000
