  29.00000   13.91150  225.50000 447100000000000000.00000 2083486000000.00024 147543000000000.00000 2794374999999.99951 66617900000.00000 7466570000.00000 421615299999.99994 93443900000000000.00000 885258000.00000 6348820.00000 2512702000.00000 3380.07600 1864407000.00000 4032842.00000 117140200.00000 399260300.00000 822664.00000 1341300.00000 64829500.00000 19940660.00000 36304520.00000 98809100.00000 349185099999999936.00000 44710000.00000 32325330.00000 54993300.00000 1408.36500 1600618.00000    0.00447 10283300.00000
  28.00000   16.16800  224.50000 522000000000000000.00000 2401199999999.99951 172260000000000.00000 3105900000000.00000 81432000000.00000 8456400000.00000 507384000000.00000 109098000000000000.00000 788220000.00000 7830000.00000 2651760000.00000 4577.94000 2401200000.00000 3309480.00000 125802000.00000 416556000.00000 934380.00000 1566000.00000 54810000.00000 31059000.00000 39202200.00000 102312000.00000 407681999999999936.00000 53766000.00000 50842800.00000 57420000.00000 1973.16000 2620440.00000    0.00522 8874000.00000
  27.00000   18.80670  223.52000 609900000000000000.00000 2768946000000.00000 201267000000000.00000 3452034000000.00000 98803800000.00000 9636420000.00000 609900000000.00000 127469100000000000.00000 707484000.00000 9636420.00000 2805540000.00000 6074.60400 3037302000.00000 2707956.00000 134178000.00000 445836900.00000 1067325.00000 1829700.00000 46230420.00000 45864480.00000 42266070.00000 105512700.00000 476331899999999936.00000 65259300.00000 76847400.00000 57818520.00000 3031.20300 4287597.00000    0.00610 7623750.00000
  26.00000   21.89480  222.56000 713000000000000000.00000 3201370000000.00000 235290000000000.00000 3843069999999.99951 120497000000.00000 10980200000.00000 727260000000.00000 149017000000000000.00000 658099000.00000 11907100.00000 2973210000.00000 7914.30000 3771770000.00000 2360030.00000 143313000.00000 492683000.00000 1233490.00000 2139000.00000 41140100.00000 65310800.00000 45489400.00000 108376000.00000 556852999999999936.00000 78430000.00000 113367000.00000 55899200.00000 4805.62000 6859060.00000    0.00713 6859060.00000
  25.00000   25.49000  221.60000 833700000000000000.00000 3693291000000.00000 275121000000000.00000 4268544000000.00000 146731200000.00000 12505500000.00000 875384999999.99988 174243300000000000.00000 571084500.00000 14589750.00000 3118038000.00000 10254.51000 4677057000.00000 1817466.00000 151733400.00000 542738700.00000 1425627.00000 2501100.00000 33097890.00000 90039600.00000 48521340.00000 109214700.00000 651119699999999872.00000 94208100.00000 159236700.00000 51689400.00000 7094.78700 10171140.00000    0.00834 5585790.00000
  24.00000   29.72000  220.60000 976500000000000000.00000 4198949999999.99951 322245000000000.00000 4521195000000.00000 183582000000.00000 13671000000.00000 1093680000000.00012 204088500000000000.00000 440401500.00000 18553500.00000 2988090000.00000 14061.60000 5702760000.00000 1132740.00000 146475000.00000 589806000.00000 1660050.00000 2929500.00000 21873600.00000 133780500.00000 49410900.00000 96868800.00000 762646499999999872.00000 116203500.00000 242172000.00000 36130500.00000 21775.95000 18455850.00000    0.00976 4394250.00000
  23.00000   34.67000  219.60000 1144000000000000000.00000 4804800000000.00000 377520000000000.00000 4770480000000.00000 225368000000.00000 14986400000.00000 1361359999999.99976 239096000000000000.00000 411840000.00000 23680800.00000 2951520000.00000 18189.60000 6566560000.00000 868296.00000 140712000.00000 657800000.00000 1944800.00000 3432000.00000 17388800.00000 187616000.00000 51480000.00000 87516000.00000 893463999999999872.00000 143000000.00000 327184000.00000 22536800.00000 65780.00000 29744000.00000    0.01144 3546400.00000
  22.00000   40.47000  218.60000 1342000000000000000.00000 5461940000000.00000 442860000000000.00000 4898300000000.00000 275109999999.99994 16506600000.00000 1704340000000.00000 280478000000000000.00000 411994000.00000 30597600.00000 2898720000.00000 23082.40000 7327320000.00000 683078.00000 132858000.00000 736758000.00000 2281400.00000 4026000.00000 14359400.00000 252296000.00000 54082600.00000 77299200.00000 1048101999999999872.00000 174460000.00000 425414000.00000 13822600.00000 139568.00000 45628000.00000    0.01342 2818200.00000
  21.00000   47.29000  217.60000 1575000000000000000.00000 6252750000000.00000 519750000000000.00000 4772250000000.00000 344925000000.00000 19372500000.00000 2142000000000.00024 329175000000000000.00000 436275000.00000 42052500.00000 2772000000.00000 30240.00000 7780500000.00000 535500.00000 122377500.00000 822150000.00000 2677500.00000 4725000.00000 12836250.00000 337050000.00000 57960000.00000 67567500.00000 1230074999999999744.00000 211050000.00000 540225000.00000 8851500.00000 297675.00000 71977500.00000    0.01575 2205000.00000
  20.00000   55.29000  216.70000 1849000000000000000.00000 7211100000000.00000 610170000000000.00000 4770420000000.00000 436363999999.99994 24591700000.00000 2625580000000.00000 386441000000000000.00000 471495000.00000 58983100.00000 2570110000.00000 44560.90000 7765800000.00000 399384.00000 106687300.00000 904161000.00000 3143300.00000 5547000.00000 8579360.00000 445609000.00000 63420700.00000 56764300.00000 1444068999999999744.00000 253313000.00000 682281000.00000 6804320.00000 573190.00000 111124900.00000    0.01849 1775040.00000
  19.90000   56.16320  216.70000 1878000000000000000.00000 7324200000000.00000 619740000000000.00000 4751339999999.99902 446964000000.00000 25353000000.00000 2685539999999.99951 392502000000000000.00000 477012000.00000 61410600.00000 2554080000.00000 48264.60000 7699800000.00000 396258.00000 105168000.00000 908952000.00000 3192600.00000 5634000.00000 8225640.00000 458232000.00000 64415400.00000 56152200.00000 1466717999999999744.00000 257286000.00000 698616000.00000 6723240.00000 623496.00000 116436000.00000    0.01878 1750296.00000
  19.80000   57.05030  216.70000 1908000000000000000.00000 7422120000000.00000 629640000000000.00000 4712760000000.00000 456011999999.99994 26139600000.00000 2728439999999.99951 398772000000000000.00000 482724000.00000 63918000.00000 2518560000.00000 51897.60000 7612920000.00000 393048.00000 103413600.00000 915840000.00000 3243600.00000 5724000.00000 7860960.00000 473184000.00000 65253600.00000 55522800.00000 1490147999999999744.00000 263304000.00000 713592000.00000 6639840.00000 675432.00000 122112000.00000    0.01908 1724832.00000
  19.70000   57.95130  216.70000 1938000000000000000.00000 7538820000000.00000 639540000000000.00000 4689959999999.99902 467058000000.00000 27132000000.00000 2790720000000.00000 405042000000000000.00000 488376000.00000 66279600.00000 2500020000.00000 55814.40000 7538820000.00000 387600.00000 101745000.00000 920550000.00000 3294600.00000 5814000.00000 7480680.00000 486438000.00000 66279600.00000 54845400.00000 1513577999999999744.00000 267444000.00000 730626000.00000 6550440.00000 728688.00000 127714200.00000    0.01938 1697688.00000
  19.60000   58.86660  216.70000 1969000000000000000.00000 7639720000000.00000 649770000000000.00000 4646840000000.00000 478467000000.00000 27959800000.00000 2835360000000.00000 411521000000000000.00000 494219000.00000 68915000.00000 2480940000.00000 59660.70000 7462510000.00000 383955.00000 99828300.00000 925430000.00000 3347300.00000 5907000.00000 7088400.00000 500126000.00000 67142900.00000 54147500.00000 1537788999999999744.00000 273691000.00000 746251000.00000 6458320.00000 783662.00000 133695100.00000    0.01969 1669712.00000
  19.50000   59.79640  216.70000 2000000000000000000.00000 7760000000000.00000 660000000000000.00000 4599999999999.99902 487999999999.99994 28800000000.00000 2900000000000.00000 418000000000000000.00000 498000000.00000 71600000.00000 2440000000.00000 63800.00000 7360000000.00000 380000.00000 97800000.00000 930000000.00000 3400000.00000 6000000.00000 6680000.00000 514000000.00000 68200000.00000 53400000.00000 1561999999999999744.00000 278000000.00000 764000000.00000 6360000.00000 840000.00000 139600000.00000    0.02000 1640000.00000
  19.40000   60.74080  216.70000 2031000000000000000.00000 7859970000000.00000 670230000000000.00000 4569750000000.00000 499626000000.00000 29652600000.00000 2965260000000.00000 424479000000000000.00000 503688000.00000 74334600.00000 2416890000.00000 68038.50000 7270980000.00000 375735.00000 95863200.00000 936291000.00000 3452700.00000 6093000.00000 6255480.00000 530091000.00000 69257100.00000 52399800.00000 1586210999999999744.00000 282309000.00000 781935000.00000 6255480.00000 897702.00000 145825800.00000    0.02031 1608552.00000
  19.30000   61.70010  216.70000 2064000000000000000.00000 7987680000000.00000 681120000000000.00000 4540800000000.00000 511872000000.00000 30547200000.00000 3013440000000.00000 431376000000000000.00000 509808000.00000 77193600.00000 2394240000.00000 72240.00000 7182720000.00000 371520.00000 93912000.00000 941184000.00000 3508800.00000 6192000.00000 5820480.00000 544896000.00000 70176000.00000 51600000.00000 1611983999999999744.00000 288960000.00000 798768000.00000 6150720.00000 957696.00000 152116800.00000    0.02064 1576896.00000
  19.20000   62.67460  216.70000 2096000000000000000.00000 8090559999999.99902 691680000000000.00000 4485440000000.00000 524000000000.00000 31649600000.00000 3081120000000.00000 438064000000000000.00000 515616000.00000 79857600.00000 2368480000.00000 76713.60000 7084480000.00000 364704.00000 91595200.00000 945296000.00000 3563200.00000 6288000.00000 5365760.00000 559632000.00000 71264000.00000 50723200.00000 1636975999999999744.00000 293440000.00000 817440000.00000 6036480.00000 1018656.00000 158667200.00000    0.02096 1542656.00000
  19.10000   63.66450  216.70000 2129000000000000000.00000 8196649999999.99902 702570000000000.00000 4449610000000.00000 534379000000.00000 32573700000.00000 3129630000000.00000 444961000000000000.00000 521605000.00000 82818100.00000 2320610000.00000 81114.90000 6961830000.00000 359801.00000 89418000.00000 951663000.00000 3619300.00000 6387000.00000 4896700.00000 576959000.00000 72173100.00000 49818600.00000 1662748999999999744.00000 300189000.00000 834568000.00000 5918620.00000 1081532.00000 165210400.00000    0.02129 1507332.00000
  19.00000   64.67000  216.70000 2163000000000000000.00000 8327549999999.99902 713790000000000.00000 4390889999999.99902 547239000000.00000 33526500000.00000 3201240000000.00000 452067000000000000.00000 527772000.00000 85871100.00000 2292780000.00000 85871.10000 6856710000.00000 354732.00000 86952600.00000 956046000.00000 3677100.00000 6489000.00000 4412520.00000 592662000.00000 73325700.00000 48883800.00000 1689302999999999744.00000 304983000.00000 854385000.00000 5796840.00000 1146390.00000 172174800.00000    0.02163 1470840.00000
  18.90000   65.69210  216.70000 2197000000000000000.00000 8458449999999.99902 725010000000000.00000 4372030000000.00000 558037999999.99988 34932300000.00000 3251560000000.00000 459173000000000000.00000 536068000.00000 88978500.00000 2262910000.00000 93152.80000 6722820000.00000 353717.00000 85243600.00000 957892000.00000 3734900.00000 6591000.00000 4262180.00000 608569000.00000 74478300.00000 48334000.00000 1715856999999999744.00000 309777000.00000 874406000.00000 5800080.00000 1236911.00000 180373700.00000    0.02197 1450020.00000
  18.80000   66.73050  216.70000 2232000000000000000.00000 8593199999999.99902 736560000000000.00000 4330080000000.00000 571392000000.00000 36381599999.99999 3325680000000.00000 466488000000000000.00000 542376000.00000 92181600.00000 2232000000.00000 100886.40000 6606720000.00000 350424.00000 83253600.00000 961992000.00000 3794400.00000 6696000.00000 4106880.00000 627192000.00000 75888000.00000 47541600.00000 1743191999999999744.00000 316944000.00000 892800000.00000 5780880.00000 1332504.00000 189050400.00000    0.02232 1428480.00000
  18.70000   67.78520  216.70000 2267000000000000000.00000 8705279999999.99902 748110000000000.00000 4307299999999.99951 582619000000.00000 37858899999.99999 3377830000000.00000 473803000000000000.00000 550881000.00000 95440700.00000 2205791000.00000 108589.30000 6460950000.00000 349118.00000 81158600.00000 963475000.00000 3853900.00000 6801000.00000 3944580.00000 646095000.00000 77078000.00000 46926900.00000 1770526999999999744.00000 321914000.00000 913601000.00000 5780850.00000 1428210.00000 197682400.00000    0.02267 1405540.00000
  18.60000   68.85660  216.70000 2303000000000000000.00000 8843520000000.00000 759990000000000.00000 4260550000000.00000 596477000000.00000 39611600000.00000 3454500000000.00000 481327000000000000.00000 557326000.00000 98798700.00000 2174032000.00000 116531.80000 6333250000.00000 345450.00000 79223200.00000 964957000.00000 3915100.00000 6909000.00000 3776920.00000 663264000.00000 78302000.00000 46290300.00000 1798642999999999744.00000 329329000.00000 932715000.00000 5757500.00000 1526889.00000 206809400.00000    0.02303 1381800.00000
  18.50000   69.94490  216.70000 2339000000000000000.00000 8981760000000.00000 771870000000000.00000 4233590000000.00000 608140000000.00000 41166400000.00000 3508500000000.00000 488851000000000000.00000 566038000.00000 102214300.00000 2140185000.00000 124668.70000 6174960000.00000 343833.00000 76953100.00000 968346000.00000 3976300.00000 7017000.00000 3602060.00000 680649000.00000 79759900.00000 45376600.00000 1826758999999999744.00000 334477000.00000 954312000.00000 5753940.00000 1627944.00000 215889700.00000    0.02339 1356620.00000
  18.40000   71.05040  216.70000 2376000000000000000.00000 9123840000000.00000 784080000000000.00000 4205520000000.00000 620136000000.00000 42768000000.00000 3564000000000.00000 496584000000000000.00000 574992000.00000 105969600.00000 2107512000.00000 133293.60000 6011280000.00000 342144.00000 74844000.00000 969408000.00000 4039200.00000 7128000.00000 3421440.00000 700920000.00000 81021600.00000 44668800.00000 1855655999999999744.00000 339768000.00000 976536000.00000 5749920.00000 1734480.00000 225244800.00000    0.02376 1330560.00000
  18.30000   72.17340  216.70000 2414000000000000000.00000 9269760000000.00000 796620000000000.00000 4152079999999.99951 634882000000.00000 44417600000.00000 3645140000000.00000 504526000000000000.00000 581774000.00000 109595600.00000 2071212000.00000 141943.20000 5866020000.00000 337960.00000 72661400.00000 970428000.00000 4103800.00000 7242000.00000 3234760.00000 719372000.00000 82317400.00000 43934800.00000 1885333999999999744.00000 347616000.00000 996982000.00000 5721180.00000 1841882.00000 235123600.00000    0.02414 1303560.00000
  18.20000   73.31410  216.70000 2452000000000000000.00000 9391160000000.00000 809160000000000.00000 4119359999999.99951 647328000000.00000 46097600000.00000 3702520000000.00000 512468000000000000.00000 590932000.00000 113282400.00000 2032708000.00000 150798.00000 5688640000.00000 335924.00000 70127200.00000 970992000.00000 4168400.00000 7356000.00000 3040480.00000 740504000.00000 83613200.00000 43155200.00000 1915011999999999744.00000 353088000.00000 1020032000.00000 5713160.00000 1951792.00000 244954800.00000    0.02452 1275040.00000
  18.10000   74.47290  216.70000 2491000000000000000.00000 9540530000000.00000 822030000000000.00000 4060329999999.99951 662606000000.00012 47827199999.99999 3786319999999.99951 520619000000000000.00000 597840000.00000 117077000.00000 1992800000.00000 160171.30000 5530020000.00000 331303.00000 67755200.00000 973981000.00000 4234700.00000 7473000.00000 2839740.00000 759755000.00000 85192200.00000 42097900.00000 1945470999999999744.00000 361195000.00000 1041238000.00000 5679480.00000 2067530.00000 254082000.00000    0.02491 1245500.00000
  18.00000   75.65000  216.70000 2530000000000000000.00000 9689900000000.00000 834900000000000.00000 4022700000000.00000 675510000000.00000 49840999999.99999 3845599999999.99951 528770000000000000.00000 607200000.00000 120934000.00000 1950630000.00000 169510.00000 5338300000.00000 328900.00000 65021000.00000 974050000.00000 4301000.00000 7590000.00000 2631200.00000 781770000.00000 86526000.00000 41239000.00000 1975929999999999744.00000 366850000.00000 1065130000.00000 5667200.00000 2183390.00000 265650000.00000    0.02530 1214400.00000
  17.90000   76.84620  216.70000 2570000000000000000.00000 9843100000000.00000 848100000000000.00000 3983500000000.00000 688760000000.00000 51914000000.00000 3906399999999.99951 537130000000000000.00000 619370000.00000 124388000.00000 1917220000.00000 183241.00000 5217100000.00000 326390.00000 63736000.00000 971460000.00000 4369000.00000 7710000.00000 2552010.00000 804410000.00000 88151000.00000 40863000.00000 2007169999999999744.00000 372650000.00000 1089680000.00000 5782500.00000 2395240.00000 280130000.00000    0.02570 1197620.00000
  17.80000   78.06130  216.70000 2611000000000000000.00000 10000130000000.00000 861630000000000.00000 3942610000000.00000 702359000000.00000 54047700000.00000 3994830000000.00000 545699000000000000.00000 631862000.00000 127939000.00000 1882531000.00000 197391.60000 5091450000.00000 326375.00000 62402900.00000 968681000.00000 4438700.00000 7833000.00000 2467395.00000 827687000.00000 89818400.00000 40209400.00000 2039190999999999744.00000 381206000.00000 1114897000.00000 5874750.00000 2611000.00000 297654000.00000    0.02611 1180172.00000
  17.70000   79.29560  216.70000 2652000000000000000.00000 10183680000000.00000 875160000000000.00000 3898439999999.99951 716040000000.00000 56222399999.99999 4057560000000.00000 554268000000000000.00000 647088000.00000 131539200.00000 1843140000.00000 211894.80000 4959240000.00000 323544.00000 61261200.00000 962676000.00000 4508400.00000 7956000.00000 2378844.00000 851292000.00000 91228800.00000 39780000.00000 2071211999999999744.00000 387192000.00000 1137708000.00000 5993520.00000 2837640.00000 312936000.00000    0.02652 1161576.00000
  17.60000   80.54950  216.70000 2694000000000000000.00000 10344960000000.00000 889020000000000.00000 3852419999999.99951 730074000000.00012 58729200000.00000 4121820000000.00000 563046000000000000.00000 660030000.00000 135238800.00000 1804980000.00000 226834.80000 4822260000.00000 323280.00000 59806800.00000 959064000.00000 4579800.00000 8082000.00000 2289900.00000 875550000.00000 92943000.00000 39332400.00000 2104013999999999744.00000 396018000.00000 1163808000.00000 6088440.00000 3071160.00000 331362000.00000    0.02694 1142256.00000
  17.50000   81.82310  216.70000 2737000000000000000.00000 10510080000000.00000 903210000000000.00000 3804429999999.99951 744464000000.00000 61035099999.99999 4214979999999.99951 572033000000000000.00000 673302000.00000 139039600.00000 1765365000.00000 242224.50000 4680270000.00000 320229.00000 58298100.00000 955213000.00000 4652900.00000 8211000.00000 2195074.00000 900473000.00000 94700200.00000 38865400.00000 2137596999999999744.00000 402339000.00000 1190595000.00000 6212990.00000 3311770.00000 347599000.00000    0.02737 1122170.00000
  17.40000   83.11690  216.70000 2780000000000000000.00000 10675200000000.00000 917400000000000.00000 3753000000000.00000 761720000000.00000 63384000000.00000 4281199999999.99951 581020000000000000.00000 686660000.00000 142614000.00000 1723600000.00000 257984.00000 4531400000.00000 316920.00000 56712000.00000 950760000.00000 4726000.00000 8340000.00000 2098900.00000 922960000.00000 96466000.00000 38086000.00000 2171179999999999744.00000 408660000.00000 1217640000.00000 6338400.00000 3558400.00000 364180000.00000    0.02780 1100880.00000
  17.30000   84.43120  216.70000 2824000000000000000.00000 10844160000000.00000 931920000000000.00000 3699440000000.00000 776600000000.00000 65799200000.00000 4348959999999.99951 590216000000000000.00000 700352000.00000 146565600.00000 1680280000.00000 274210.40000 4377200000.00000 316288.00000 55068000.00000 946040000.00000 4800800.00000 8472000.00000 1999392.00000 948864000.00000 98275200.00000 37559200.00000 2205543999999999744.00000 417952000.00000 1245384000.00000 6438720.00000 3784160.00000 384064000.00000    0.02824 1078768.00000
  17.20000   85.76620  216.70000 2869000000000000000.00000 11045649999999.99805 946770000000000.00000 3643629999999.99951 791844000000.00012 68282200000.00001 4418260000000.00000 599621000000000000.00000 717250000.00000 150622500.00000 1632461000.00000 289769.00000 4217430000.00000 312721.00000 53650300.00000 938163000.00000 4877300.00000 8607000.00000 1893540.00000 975460000.00000 99841200.00000 37010100.00000 2240688999999999744.00000 424612000.00000 1270967000.00000 6570010.00000 4045290.00000 401660000.00000    0.02869 1055792.00000
  17.10000   87.12240  216.70000 2914000000000000000.00000 11218899999999.99805 961620000000000.00000 3584219999999.99951 807178000000.00000 71101600000.00000 4516700000000.00000 609026000000000000.00000 731414000.00000 154733400.00000 1585216000.00000 308884.00000 4050460000.00000 311798.00000 51869200.00000 932480000.00000 4953800.00000 8742000.00000 1786282.00000 1002416000.00000 101698600.00000 36133600.00000 2275833999999999744.00000 434186000.00000 1299644000.00000 6673060.00000 4312720.00000 422530000.00000    0.02914 1031556.00000
  17.00000   88.50000  216.70000 2960000000000000000.00000 11395999999999.99805 976800000000000.00000 3522399999999.99951 822880000000.00012 73704000000.00000 4588000000000.00000 618640000000000000.00000 745920000.00000 158952000.00000 1536240000.00000 325600.00000 3877600000.00000 307840.00000 50024000.00000 926480000.00000 5032000.00000 8880000.00000 1672400.00000 1030080000.00000 103600000.00000 35520000.00000 2311760000000000000.00000 441040000.00000 1329040000.00000 6808000.00000 4588000.00000 441040000.00000    0.02960 1006400.00000
  16.90000   89.89650  216.70000 3007000000000000000.00000 11607019999999.99805 992310000000000.00000 3488119999999.99951 838953000000.00000 76678499999.99998 4660850000000.00000 628463000000000000.00000 763778000.00000 162678700.00000 1500493000.00000 360840.00000 3758750000.00000 306714.00000 49014100.00000 917135000.00000 5111900.00000 9021000.00000 1623780.00000 1058464000.00000 105545700.00000 35181900.00000 2348467000000000000.00000 448043000.00000 1359164000.00000 7096520.00000 4961550.00000 466085000.00000    0.03007 992310.00000
  16.80000   91.31510  216.70000 3054000000000000000.00000 11818980000000.00000 1007820000000000.00000 3451019999999.99951 855120000000.00000 79404000000.00000 4764240000000.00000 638286000000000000.00000 778770000.00000 166443000.00000 1462866000.00000 397020.00000 3664800000.00000 304483.80000 47642400.00000 910092000.00000 5191800.00000 9162000.00000 1572810.00000 1087224000.00000 107500800.00000 34815600.00000 2385174000000000000.00000 458100000.00000 1389570000.00000 7421220.00000 5375040.00000 494748000.00000    0.03054 977280.00000
  16.70000   92.75610  216.70000 3102000000000000000.00000 12035760000000.00000 1023660000000000.00000 3381180000000.00000 871662000000.00012 82513199999.99998 4839120000000.00000 648318000000000000.00000 797214000.00000 169989600.00000 1423818000.00000 434280.00000 3536280000.00000 302755.20000 46530000.00000 899580000.00000 5273400.00000 9306000.00000 1519980.00000 1116720000.00000 109190400.00000 34122000.00000 2422661999999999488.00000 465300000.00000 1417614000.00000 7723980.00000 5769720.00000 524238000.00000    0.03102 961620.00000
  16.60000   94.21980  216.70000 3151000000000000000.00000 12257390000000.00000 1039830000000000.00000 3340060000000.00000 888581999999.99988 85707200000.00000 4915560000000.00000 658559000000000000.00000 812958000.00000 173935200.00000 1383289000.00000 472650.00000 3403080000.00000 300605.40000 45059300.00000 891733000.00000 5356700.00000 9453000.00000 1465215.00000 1146964000.00000 111230300.00000 33715700.00000 2460930999999999488.00000 472650000.00000 1449460000.00000 8066560.00000 6207470.00000 551425000.00000    0.03151 945300.00000
  16.50000   95.70660  216.70000 3201000000000000000.00000 12483900000000.00000 1056330000000000.00000 3297029999999.99951 905882999999.99988 88987799999.99998 4993560000000.00000 669009000000000000.00000 832260000.00000 177975600.00000 1341219000.00000 512160.00000 3265020000.00000 298653.30000 43853700.00000 880275000.00000 5441700.00000 9603000.00000 1408440.00000 1177968000.00000 113315400.00000 33290400.00000 2499980999999999488.00000 480150000.00000 1482063000.00000 8386620.00000 6626070.00000 579381000.00000    0.03201 928290.00000
  16.40000   97.21680  216.70000 3252000000000000000.00000 12715320000000.00000 1073160000000000.00000 3245496000000.00000 923567999999.99988 92356800000.00000 5105640000000.00000 679668000000000000.00000 852024000.00000 182112000.00000 1297548000.00000 556092.00000 3141432000.00000 296257.20000 42601200.00000 868284000.00000 5528400.00000 9756000.00000 1352832.00000 1209744000.00000 115446000.00000 32845200.00000 2539811999999999488.00000 491052000.00000 1515432000.00000 8715360.00000 7056840.00000 611376000.00000    0.03252 910560.00000
